timestamp,load
2024-01-15 15:00:00,967.8015539442362
2024-01-15 16:00:00,904.5538252948342
2024-01-15 17:00:00,933.4750971400728
2024-01-15 18:00:00,944.3306928918173
2024-01-15 19:00:00,916.1807737194378
2024-01-15 20:00:00,976.4141901021475
2024-01-15 21:00:00,978.5659480670705
2024-01-15 22:00:00,1006.3925162988493
2024-01-15 23:00:00,1008.8902655348608
2024-01-16 00:00:00,1056.4321059046717
2024-01-16 01:00:00,1077.0991615520134
2024-01-16 02:00:00,1121.6939833202432
2024-01-16 03:00:00,1137.0021415927076
2024-01-16 04:00:00,1217.3814733477636
2024-01-16 05:00:00,1201.139893162952
2024-01-16 06:00:00,1217.2228303965676
2024-01-16 07:00:00,1208.7631057531553
2024-01-16 08:00:00,1152.3285609776526
2024-01-16 09:00:00,1156.2353214229472
2024-01-16 10:00:00,1115.3513336433825
2024-01-16 11:00:00,1122.9993076288458
2024-01-16 12:00:00,1049.426247790182
2024-01-16 13:00:00,1032.6875130626383
2024-01-16 14:00:00,1029.0376855918012
2024-01-16 15:00:00,1022.1963456264967
2024-01-16 16:00:00,1005.6825585779573
2024-01-16 17:00:00,945.154705341423
2024-01-16 18:00:00,975.5642015767693
2024-01-16 19:00:00,984.2279262979355
2024-01-16 20:00:00,981.1660913375993
2024-01-16 21:00:00,1011.0547925136074
2024-01-16 22:00:00,1022.9542941352298
2024-01-16 23:00:00,1049.6749071863123
2024-01-17 00:00:00,1078.9794655506396
2024-01-17 01:00:00,1109.8151976450822
2024-01-17 02:00:00,1127.860001689507
2024-01-17 03:00:00,1150.018803337986
2024-01-17 04:00:00,1173.1103486555091
2024-01-17 05:00:00,1195.0013114763951
2024-01-17 06:00:00,1190.4049838007113
2024-01-17 07:00:00,1209.831986101865
2024-01-17 08:00:00,1157.4705404670126
2024-01-17 09:00:00,1185.7902081943969
2024-01-17 10:00:00,1121.6212161088738
2024-01-17 11:00:00,1083.0629335048304
2024-01-17 12:00:00,1077.345984439418
2024-01-17 13:00:00,1023.3167902913654
2024-01-17 14:00:00,1009.0957061617737
2024-01-17 15:00:00,960.0643182305249
2024-01-17 16:00:00,941.9642726466267
2024-01-17 17:00:00,942.9023305688274
2024-01-17 18:00:00,950.3112336626003
2024-01-17 19:00:00,921.7546396380324
2024-01-17 20:00:00,952.8801483449058
2024-01-17 21:00:00,936.6046778711444
2024-01-17 22:00:00,984.464639222103
2024-01-17 23:00:00,1024.0234028690218
2024-01-18 00:00:00,1052.0146008707266
2024-01-18 01:00:00,1053.8355634563393
2024-01-18 02:00:00,1069.4449431714422
2024-01-18 03:00:00,1128.689548833781
2024-01-18 04:00:00,1120.71166135802
2024-01-18 05:00:00,1113.9538951157604
2024-01-18 06:00:00,1158.0868937807686
2024-01-18 07:00:00,1126.8889115296245
2024-01-18 08:00:00,1127.5432490270011
2024-01-18 09:00:00,1093.619823651946
2024-01-18 10:00:00,1054.4913332787821
2024-01-18 11:00:00,1042.5606046520784
2024-01-18 12:00:00,1019.5749935227832
2024-01-18 13:00:00,963.0327869823686
2024-01-18 14:00:00,935.2332696378038
2024-01-18 15:00:00,893.4210696200379
2024-01-18 16:00:00,907.4196838962645
2024-01-18 17:00:00,886.155203841492
2024-01-18 18:00:00,848.3817558144248
2024-01-18 19:00:00,867.7210509482791
2024-01-18 20:00:00,877.2679561835712
2024-01-18 21:00:00,914.9530917482372
2024-01-18 22:00:00,928.4300405078446
2024-01-18 23:00:00,966.6740757933064
2024-01-19 00:00:00,948.7449244947709
2024-01-19 01:00:00,1008.4346529907418
2024-01-19 02:00:00,1025.0966526816217
2024-01-19 03:00:00,1056.6582746058923
2024-01-19 04:00:00,1056.6938663245808
2024-01-19 05:00:00,1070.0073721021586
2024-01-19 06:00:00,1066.5303725207236
2024-01-19 07:00:00,1061.6817994428739
2024-01-19 08:00:00,1044.3891758337745
2024-01-19 09:00:00,1042.3312481968771
2024-01-19 10:00:00,1012.5256717476068
2024-01-19 11:00:00,984.493550942226
2024-01-19 12:00:00,937.7215696983504
2024-01-19 13:00:00,922.4885587563728
2024-01-19 14:00:00,867.6716812767276
2024-01-19 15:00:00,870.4853858770196
2024-01-19 16:00:00,864.8262931706216
2024-01-19 17:00:00,849.031086978457
2024-01-19 18:00:00,828.3275341908214
2024-01-19 19:00:00,810.0935575161529
2024-01-19 20:00:00,828.3505059853086
2024-01-19 21:00:00,830.1313916911558
2024-01-19 22:00:00,868.5058570091354
2024-01-19 23:00:00,868.6436761770652
2024-01-20 00:00:00,906.8035741123999
2024-01-20 01:00:00,955.402437826304
2024-01-20 02:00:00,986.7059625446734
2024-01-20 03:00:00,993.4555104264217
2024-01-20 04:00:00,1059.675131004072
2024-01-20 05:00:00,1054.9540518337037
2024-01-20 06:00:00,1038.185418038953
2024-01-20 07:00:00,1069.5565938832542
2024-01-20 08:00:00,1028.198846384938
2024-01-20 09:00:00,1000.3304406818686
2024-01-20 10:00:00,1013.3562443814409
2024-01-20 11:00:00,956.0197406167308
2024-01-20 12:00:00,917.1372450185041
2024-01-20 13:00:00,925.3036419598693
2024-01-20 14:00:00,881.0457297060453
2024-01-20 15:00:00,872.189414562019
2024-01-20 16:00:00,811.9321691750737
2024-01-20 17:00:00,832.7897164765825
2024-01-20 18:00:00,830.246148822936
2024-01-20 19:00:00,840.6841262664581
2024-01-20 20:00:00,811.050791925583
2024-01-20 21:00:00,869.9788108022318
2024-01-20 22:00:00,887.1237633291997
2024-01-20 23:00:00,916.0456869349397
2024-01-21 00:00:00,940.6504804267311
2024-01-21 01:00:00,990.6895169204611
2024-01-21 02:00:00,1002.436400600138
2024-01-21 03:00:00,1033.6987949062511
2024-01-21 04:00:00,1050.6268574753947
2024-01-21 05:00:00,1091.6809142354523
2024-01-21 06:00:00,1045.8510386928324
2024-01-21 07:00:00,1095.2046104378219
2024-01-21 08:00:00,1049.3914690439497
2024-01-21 09:00:00,1030.3240020935948
2024-01-21 10:00:00,1017.924179191316
2024-01-21 11:00:00,1003.5165812244169
2024-01-21 12:00:00,1003.2084281826855
2024-01-21 13:00:00,949.195853644401
2024-01-21 14:00:00,902.2640570446252
2024-01-21 15:00:00,895.1907280483464
2024-01-21 16:00:00,880.2423883228341
2024-01-21 17:00:00,853.3004911810006
2024-01-21 18:00:00,866.3748097499144
2024-01-21 19:00:00,869.0301742155046
2024-01-21 20:00:00,898.3952514282104
2024-01-21 21:00:00,899.986456117864
2024-01-21 22:00:00,943.6646466971562
2024-01-21 23:00:00,960.4030059099687
2024-01-22 00:00:00,998.7948932840577
2024-01-22 01:00:00,1039.1520426440572
2024-01-22 02:00:00,1076.9408468813403
2024-01-22 03:00:00,1108.172960312423
2024-01-22 04:00:00,1096.7935086392777
2024-01-22 05:00:00,1148.3379488237763
2024-01-22 06:00:00,1158.7571433656974
2024-01-22 07:00:00,1179.6307724265969
2024-01-22 08:00:00,1118.590389558795
2024-01-22 09:00:00,1097.0775210006454
2024-01-22 10:00:00,1122.5434594167057
2024-01-22 11:00:00,1056.7999218036587
2024-01-22 12:00:00,1026.3871525385805
2024-01-22 13:00:00,994.2427050337529
2024-01-22 14:00:00,996.375932973022
2024-01-22 15:00:00,943.0835402014886
2024-01-22 16:00:00,959.1602912989249
2024-01-22 17:00:00,948.4189570048408
2024-01-22 18:00:00,929.585465174952
2024-01-22 19:00:00,938.3227532188773
2024-01-22 20:00:00,964.2169713393797
2024-01-22 21:00:00,994.1665759771593
2024-01-22 22:00:00,1001.6816735297397
2024-01-22 23:00:00,1028.3118921997539
2024-01-23 00:00:00,1060.8177785038047
2024-01-23 01:00:00,1107.235508747365
2024-01-23 02:00:00,1165.3945471194768
2024-01-23 03:00:00,1140.8441402197052
2024-01-23 04:00:00,1154.5074970575724
2024-01-23 05:00:00,1183.03831837938
2024-01-23 06:00:00,1228.1538713634015
2024-01-23 07:00:00,1192.4439110141836
2024-01-23 08:00:00,1194.053758786052
2024-01-23 09:00:00,1167.1735396167742
2024-01-23 10:00:00,1181.9945251798526
2024-01-23 11:00:00,1116.2838793685657
2024-01-23 12:00:00,1073.581473039345
2024-01-23 13:00:00,1044.5527294744466
2024-01-23 14:00:00,1026.2509157897857
2024-01-23 15:00:00,1024.2392728478692
2024-01-23 16:00:00,1006.8518159336915
2024-01-23 17:00:00,939.8615110612551
2024-01-23 18:00:00,942.9228754399727
2024-01-23 19:00:00,954.7725668307837
2024-01-23 20:00:00,990.1577402547508
2024-01-23 21:00:00,1001.6606584327017
2024-01-23 22:00:00,1005.84483031579
2024-01-23 23:00:00,1077.251368541592
2024-01-24 00:00:00,1103.3685828055563
2024-01-24 01:00:00,1096.0523309590164
2024-01-24 02:00:00,1139.0651001544068
2024-01-24 03:00:00,1149.5517137753216
2024-01-24 04:00:00,1172.5112239687533
2024-01-24 05:00:00,1192.1040955295791
2024-01-24 06:00:00,1209.9098119948649
2024-01-24 07:00:00,1211.8999295825386
2024-01-24 08:00:00,1189.3853973616021
2024-01-24 09:00:00,1159.0080287765284
2024-01-24 10:00:00,1133.2660953086809
2024-01-24 11:00:00,1113.4178224029247
2024-01-24 12:00:00,1055.9321225122621
2024-01-24 13:00:00,1051.080890140102
2024-01-24 14:00:00,1031.9323561180806
2024-01-24 15:00:00,974.3235153416722
2024-01-24 16:00:00,964.6299423154114
2024-01-24 17:00:00,933.5901720394652
2024-01-24 18:00:00,938.8970911929026
2024-01-24 19:00:00,917.3252436409022
2024-01-24 20:00:00,967.870170635173
2024-01-24 21:00:00,962.36836699558
2024-01-24 22:00:00,990.3442693274367
2024-01-24 23:00:00,1006.3149387593633
2024-01-25 00:00:00,1054.8750896804263
2024-01-25 01:00:00,1054.9367868971751
2024-01-25 02:00:00,1101.0750258849278
2024-01-25 03:00:00,1129.9037677793626
2024-01-25 04:00:00,1118.3115682160108
2024-01-25 05:00:00,1148.0028332366765
2024-01-25 06:00:00,1143.3661105222843
2024-01-25 07:00:00,1132.4062064532234
2024-01-25 08:00:00,1124.3078833633285
2024-01-25 09:00:00,1076.8599278131774
2024-01-25 10:00:00,1077.6677228919737
2024-01-25 11:00:00,1078.101889342678
2024-01-25 12:00:00,1010.2967154429673
2024-01-25 13:00:00,959.4119903395272
2024-01-25 14:00:00,959.1054681653364
2024-01-25 15:00:00,940.1468833745453
2024-01-25 16:00:00,912.7708881959855
2024-01-25 17:00:00,894.5357917051492
2024-01-25 18:00:00,867.1153021701691
2024-01-25 19:00:00,874.5878157457179
2024-01-25 20:00:00,881.4805453747892
2024-01-25 21:00:00,883.3368567944605
2024-01-25 22:00:00,920.955363273751
2024-01-25 23:00:00,921.1476378896973
2024-01-26 00:00:00,972.9463971122806
2024-01-26 01:00:00,1017.326927141315
2024-01-26 02:00:00,1055.3926851626582
2024-01-26 03:00:00,1043.6904285112082
2024-01-26 04:00:00,1039.6286897953519
2024-01-26 05:00:00,1073.6003179507811
2024-01-26 06:00:00,1070.436251134844
2024-01-26 07:00:00,1072.0340260367643
2024-01-26 08:00:00,1047.857302684123
2024-01-26 09:00:00,1009.7446301952945
2024-01-26 10:00:00,1004.5054422510426
2024-01-26 11:00:00,971.6179093482571
2024-01-26 12:00:00,955.3418671509952
2024-01-26 13:00:00,905.5153957696853
2024-01-26 14:00:00,870.2088539274908
2024-01-26 15:00:00,875.2582514391936
2024-01-26 16:00:00,815.6222050412804
2024-01-26 17:00:00,802.4976856713819
2024-01-26 18:00:00,802.9468520391431
2024-01-26 19:00:00,851.1698148581359
2024-01-26 20:00:00,833.5745240522024
2024-01-26 21:00:00,834.6665507653696
2024-01-26 22:00:00,850.6056497215691
2024-01-26 23:00:00,911.8859216585303
2024-01-27 00:00:00,908.8018745114985
2024-01-27 01:00:00,953.7014614649182
2024-01-27 02:00:00,971.5985201201934
2024-01-27 03:00:00,990.5184591073913
2024-01-27 04:00:00,1015.8616760736987
2024-01-27 05:00:00,1041.726651189192
2024-01-27 06:00:00,1060.9691868598054
2024-01-27 07:00:00,1025.7965992114825
2024-01-27 08:00:00,1043.2392721795534
2024-01-27 09:00:00,1035.0111235286251
2024-01-27 10:00:00,1012.2256111089014
2024-01-27 11:00:00,931.3380011619561
2024-01-27 12:00:00,913.6386623166619
2024-01-27 13:00:00,906.9649084234894
2024-01-27 14:00:00,862.06684448156
2024-01-27 15:00:00,835.9225664127156
2024-01-27 16:00:00,815.2424915773055
2024-01-27 17:00:00,825.7525534606244
2024-01-27 18:00:00,828.3522953637123
2024-01-27 19:00:00,835.7111562596389
2024-01-27 20:00:00,818.5104517370797
2024-01-27 21:00:00,870.4124723982944
2024-01-27 22:00:00,885.2280343037646
2024-01-27 23:00:00,917.0940585835239
2024-01-28 00:00:00,939.492787988873
2024-01-28 01:00:00,971.4960888279256
2024-01-28 02:00:00,1006.3255406800279
2024-01-28 03:00:00,1055.5189502523071
2024-01-28 04:00:00,1087.8844125371168
2024-01-28 05:00:00,1062.5355084888897
